id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
36104764,捉住那只发情的猫,"《捉住那只发情的猫》是小说家谈波全新作品，收录十二篇极具风格质感的中短篇小说。它们如高度浓缩的矿物晶体，多切面呈现原生态沸腾的市井生活，铸刻一个个极度真实的东北炮子和彪子。他们生猛亦柔情、执拗而纯粹，在生活的激流与困顿中不改天真，就是碰，就是磕。诚实火热的人与生活、深藏在心的纯真与爱，不动声色中力拔千钧，写出了一个时代的狂放与憨态。同名中篇体量最大，两个来到南方的东北人、一只发情的大黑猫，串联起形形色色边缘人的故事，展演一出质地坚硬的黑色幽默剧。
谈波被称为“当代文学的硬骨头”，风格省俭，平淡凶狠。十二篇小说用平实精悍的语言砌造了河的两岸，容纳下真实生活的流淌奔腾。无论善恶、爱恨、喜悲，都火辣辣热腾腾的，一下一下撞击着人的心坎。生活流逝，而这十二篇小说为那些单纯的人、勇猛的人、喧嚣的人、沉默的人、失意的人作了精深印刻，它们强力穿透现实与时间，抵达人心人性隐微的神秘之域。
◎ 作品看点
★“当代文学的硬骨头”谈波全新小说集，一出东北市井黑色幽默，一场冷硬柔情文学摇滚。书写诚实火热的人与生活，白话汉语写作的功力之作。
谈波是藏在工厂里的文学隐士，远文坛、近市井，隐入日常生活，又以发自肺腑的情感，将其倾注笔端，写活了市井众生。他被称为“当代文学的硬骨头”，小说被读者评价为“每个字都是从熔炉里炼出来的”“又野又硬”“平淡凶狠”。他对文学有着极致纯粹的追求，用多篇技艺精湛、风格冷硬、极耐品味的短篇力作，建构了一个独树一帜、极具质感的小说世界，为当代文学提供了一种接通市井生活，更朴素有力的强劲声音。
★ “就是碰，就是磕。”市井凡人的尊严与信念，于无声处启动命运的机关。
十二篇精心打磨的中短篇小说，用木刻般的笔触铸刻一个个极度真实、令人难忘的东北“炮子和彪子”：长春炮子小礼、大连彪子杨明、不受屈儿的森哥、球迷大张、达明木匠、刘工、彪闺女铃子、鼓王白、保尔……强悍又纯粹的精神质地，生命激荡处的动人时刻，他们生猛亦柔情，粗犷外壳包着的是一颗简单的心。“谈波在日常生活和普通人身上挖掘出遗风流披，那种理当如此的真实、阔大和狂放，不免让人惊叹。”
★	韩东、双雪涛、班宇、郑执、赵志明、魏思孝、郑在欢、导演耿军、“二手玫瑰”梁龙、“惘闻”谢玉岗诚挚推荐，众多小说家、小说读者激赏不已。
谈波以极致追求彰显短篇小说文体的自由与迷人魅力、高度与难度。“完全是经典式的，各个指标上都无可挑剔”（韩东），“中文在谈波这里活了一次”（二赫）。他的叙事语言“没有一个字是废话，稳稳地扎下去”（班宇），“就像贵金属，压秤”（双雪涛），是“当代文学的硬骨头”“作家中的作家”（魏思孝），是“一个纯粹的小说家”（秦巴子）。他“能用三分钟讲三千里故事”（郑在欢），是短篇写作“不世出的高手”（张敦），他的对话如“下刀子、放黑枪，狙击子弹的准确”（滋啦哇啦哈哈哈）。他的故事“总是真切、炙热又悲凉”（谢玉岗），“写出了一个时代的缠绵与憨态”（老晃）。阅读谈波的作品，有的人“发愣得像个彪子，原本熟悉的身影变了味道”（梁龙），有的人在故事里“看到了自己”（耿军），也有的人“这一刻心软了，下一秒心又硬起来”（赵志明）。
◎ 名人推荐
谈波应该是目前中国最好的短篇小说家，非主流，非著名，但他的存在始终在提醒我写作为何事、为何物。我非常推崇谈波的短篇，完全是经典式的，各个指标上都无可挑剔。有几年没见他的小说，心里不免有些失落，最近他又写了，这真是太好了！这样的人写一个算一个，我们读一篇就少一篇。
《捉住那只发情的猫》是他唯一的长篇。读这本书让我想起美国大作家多克特罗的不朽之作《雷格泰姆音乐》，谈波的长篇更要单纯、童真和贴切。如果说多克特罗的小说是音乐，那谈波就是写了一首史诗，完全是诗的观察和节奏。这本书如此好看、生动和特别，以至于为主流出版所隔膜，现在总算有了着落，为谈波高兴，也祝“理想国”慧眼识英雄！
——韩东（诗人、作家）
谈波的小说都很短，短得很有道理，就像贵金属，压秤。他的句子很轻快，但也包含哀痛，这是很成熟的风格，也是一种态度。他不是贪慕名声的作家，他用很高的文学标准要求自己，他的骄傲和温柔都在他一篇篇仔细打磨的小说之中，这使他成为了一个真正的作家。
——双雪涛（小说家）
谈波的短篇非常非常好。这两年跟很多朋友推举过谈波的作品。他写得很少，但是非常好，节俭、克制，没野心，有啥说啥，没有一个字是废话，稳稳地扎下去，节奏特别对。
——班宇（小说家）
我发愣得像个彪子，原本熟悉的身影变了味道，发愣的原因也许是看了这本书。《捉住那只发情的猫》是大红大绿，寒风刺骨，江湖有道，又是轻描淡写的有偿揭示。
——梁龙（“二手玫瑰”主唱）
谈波的小说让我着迷，我在普通人和彪子们里看到了我自己。幽默，伤感，意犹未尽！
——耿军（导演）
源于春秋、战国时期的侠义精神，在日益规范的社会中被刻意引导、置入异空间，而谈波在日常生活和普通人身上挖掘出遗风流披，那种理当如此的真实、阔大和狂放，不免让人惊叹。
——赵志明（小说家）
一个可供期待的当代作品。后记基本能彰显一个作家的个性，朴素，简短，有力。《长春炮子》鲜猛，《大连彪子》凄惶，谈波这薄薄的一本或许可以给读者一个充分的解释：什么叫作惊喜？
——郑在欢（小说家）
谈波老师的《捉住那只发情的猫》，里面收录他打磨多年的同名小长篇（期盼多年），以及一些短篇。他是当代文学的硬骨头。
——魏思孝（小说家）
他的故事总是真切、炙热又悲凉。
——谢玉岗（“惘闻乐队”主创）
十二个故事，主要讲东北那时候的刀枪炮。压轴的中篇，《捉住那只发情的猫》，这篇看得我真的半夜被窝里大爆笑。这篇经得起细琢磨，几十个人物，轮番上场，个个别开生面。前面的短篇，有几个也爱不释手，《四个小混混》《大连彪子》是我本书中的最爱，写得非常好，写出了一个时代的缠绵与憨态。
——老晃（编剧、作家）",https://dou.img.lithub.cc/book/36104764.jpg,2022-10,https://book.douban.com/subject/36104764/,7.2,,3,一般,,2022-12-26 21:25:16,谈波 / 2022 / 上海三联书店
6021440,黑客与画家,"本书是硅谷创业之父Paul Graham 的文集，主要介绍黑客即优秀程序员的爱好和动机，讨论黑客成长、黑客对世界的贡献以及编程语言和黑客工作方法等所有对计算机时代感兴趣的人的一些话题。书中的内容不但有助于了解计算机编程的本质、互联网行业的规则，还会帮助读者了解我们这个时代，迫使读者独立思考。
本书适合所有程序员和互联网创业者，也适合一切对计算机行业感兴趣的读者。",https://dou.img.lithub.cc/book/6021440.jpg,2011-4,https://book.douban.com/subject/6021440/,8.7,,,黑客与画家，都是创造者,,2022-12-26 21:24:46,[美] Paul Graham / 2011 / 人民邮电出版社
10434849,中国历代政治得失,1952年春，钱穆先生应有关方面之邀，以“中国历代政治得失”为题进行了五次讲演。《中国历代政治得失)》即是先生根据讲义整理而成，分别从“政府的组织”、“考试和选举”、“赋税制度”、“国防与兵役制度”四个方面，对汉、唐、宋、明、清五个朝代的政治得失作出分析评说，是研究中国传统政治及传统文化的一本必读书。,https://dou.img.lithub.cc/book/10434849.jpg,2012-2-1,https://book.douban.com/subject/10434849/,9.3,,,需要配合各种材料做一下笔记,,2022-12-26 21:24:04,钱穆 / 2012 / 九州出版社
34326931,掌控习惯,"为什么“习惯改变命运”？因为个人40%~50%的行为取决于无意识的习惯。
习惯形成需要4步：提示→渴求→反应→奖赏。提示触发渴求，渴求激发反应，而反应则提供满足渴求的奖赏，并最终与提示相关联。这4个步骤一起形成了一个神经反馈回路——提示、渴求、反应、奖赏；提示、渴求、反应、奖赏——并最终让你养成自然而然的习惯，由此构成完整的习惯循环。
美国著名习惯研究专家、习惯学院创始人詹姆斯•克莱尔根据习惯形成的4个步骤，总结了相对应的培养习惯的4大定律：让它显而易见；让它有吸引力；让它简便易行；让它令人愉悦。本书通过这4大定律、56个具体案例，帮助你快速养成良好的习惯，同时利用这4大定律的反面，可以帮助你戒除不良的习惯。",https://dou.img.lithub.cc/book/34326931.jpg,2019-7,https://book.douban.com/subject/34326931/,8.7,,,该领域好书。配合《福格行为模型》,,2022-12-26 21:23:13,[美] 詹姆斯·克利尔 / 2019 / 北京联合出版公司
5346140,民国的政治逻辑,"《民国的政治逻辑》内容简介：关于民国政治的逻辑，作者解释道：“民国政治的基本特征在于，政治与武力高度统一，政党作为政治集团的同时，又是一个武装集团，武力是政治的出发点和最终依据。这一点构成了民国政治的基本逻辑。”
围绕“中国之命运”这道命题，中国产生了两个口号：其一，没有国民党就没有中国；其二，没有共产党就没有中国。两个口号的提出，意味着国共在继续保持抗日民族统一战线的同时，又进一步澄清了彼此之间的阶级关系。
国共两党尚未经过战场上的决定性较量，却在政治协商会议上达成了变更国家政体并改组政府的协议，从这个意义上讲，和平革命并不符合武力决定国家权力的民国政治的逻辑。国民党六届二中全会所爆发出的强烈的不满情绪，从根本上讲，正是民国政治逻辑的反弹与回归。",https://dou.img.lithub.cc/book/5346140.jpg,2010-10,https://book.douban.com/subject/5346140/,8.7,,4,,中国近代史,2022-12-26 21:21:53,邓野 / 2010 / 社会科学文献出版社
25903621,写作这回事,本书刚刚出版时，《娱乐周刊》欢呼：“斯蒂芬•金万岁！”《写作这回事》一部分是回忆录，一部分是这位畅销作家的小说课。这本极佳的非虚构作品，完整体现了作者的创作观点和方法。金的写作建议基于自己真实的写作和生活经历：跌宕的童年，初为作家的岁月，成名后与酒精的斗争，1999年险些命丧车祸——正是这次车祸让他发现了写作对他本人的意义：“写作之于我好像是一种坚持信念的行为，是对绝望的挑衅和反抗。”,https://dou.img.lithub.cc/book/25903621.jpg,2014-10-15,https://book.douban.com/subject/25903621/,8.9,,5,最爱,,2022-12-25 21:15:10,[美] 斯蒂芬·金 / 2014 / 上海文艺出版社
2979694,赫尔佐格谈赫尔佐格,本书汇集了对这位曾被弗朗索瓦·特吕弗赞誉为当世最重要的电影导演所展开的一系列访谈。我们自以为对赫尔佐格所拥有的认识，其实绝大部分并非真实：在他身上集聚着各式各样的传说、谣言乃至弥天大谎，数目相当惊人。本书则为此提供了一次辨别是非的好机会，既有关于其影片摄制过程的阐幽明微，又有针对那些不实之词的拨乱反正，涉及其电影生涯的各段历程，方方面面。,https://dou.img.lithub.cc/book/2979694.jpg,2008-1,https://book.douban.com/subject/2979694/,9.3,,5,击碎懦弱、天真的空想，做一个实干家,,2022-12-25 21:13:56,（英）保罗·克罗宁 / 2008 / 文汇出版社
25897707,沈从文的后半生,"沈从文，生于1902年，逝于1988年。
“如果他在世，肯定是1988年诺贝尔文学奖的最有力的候选人。”不少人喜欢这样的说法，以此来加重对沈从文的崇仰和表达遗憾。《沈从文的后半生：1948—1988》认为，这固然是个很大的遗憾，不过实在说来，获奖与否并没有多么重要。重要的是，对沈从文的认识，能走到多远多深。1988年，远未到盖棺定论的时候。“重新发现”沈从文的工作仍将继续……
从1948年始，沈从文在时代大转折关口的精神危机和从崩溃中的恢复，成为他后半生重新安身立命、成就另一番事业的起点。《沈从文的后半生：1948—1988》这部著作由此起笔，沿着他生命的坎坷历程，翔实叙述他的社会遭遇、个人选择和内心生活，叙述他为始终不肯放弃的物质文化史和杂文物研究而做的超常努力和付出。
《沈从文的后半生：1948—1988》这部传记，特别着力于呈现沈从文后半生漫长而未曾间断的精神活动。在时代的剧烈变动中，这种连续、细密、复杂的个人精神活动，清晰见证了一个弱小个人的全力挣扎，一个平凡生命以柔弱的方式显现的强大勇气和信心，一个“有情”的知识者对历史文化长河的深沉而庄严的爱——一如他爱家乡的那条长河，曾经不知疲倦地抒写那条河的故事，他的后半生甘受屈辱和艰难，不知疲倦地抒写历史文化长河的故事。",https://dou.img.lithub.cc/book/25897707.jpg,2014-6-1,https://book.douban.com/subject/25897707/,9.2,,5,沈从文的温和、善良、和勇敢，永生难忘,,2022-12-25 21:11:52,张新颖 / 2014 / 广西师范大学出版社
1057244,边城,"《边城》是沈从文的代表作，写于一九三三年至一九三四年初。这篇作品如沈从文的其他湘西作品，着眼于普通人、善良人的命运变迁，描摹了湘女翠翠阴差阳错的生活悲剧，诚如作者所言：“一切充满了善，然而到处是不凑巧。既然是不凑巧，因之素朴的善终难免产生悲剧。”
《边城》写出了一种如梦似幻之美，像摆渡、教子、救人、助人、送葬这些日常小事，在作者来都显得相当理想化，颇有几分“君子田”的气象。当然，矛盾也并非不存在，明眼人一看便知，作者所用的背景材料中便隐伏着社会矛盾的影子。作者亦不曾讳言他的写作意图是支持“民族复兴大业的人”，“给他们一种勇气和信心”。",https://dou.img.lithub.cc/book/1057244.jpg,2002-4,https://book.douban.com/subject/1057244/,8.7,,5,美,,2022-12-01 11:44:53,沈从文 黄永玉 卓雅 插图. / 2002 / 北岳文艺出版社
1091203,少年凯歌,在成为著名电影导演之前，他曾有过怎样的人生？陈凯歌亲自执笔，直面他的少年时代。他敢于面对，勇于审视自己，并承认曾经犯过的错误。他的回忆与思考，既富于自省和批判精神，又具有相当的思想深度和历史的鲜活性。深刻的思想、优美的文笔、个人的视角，对成名之前生活、思想、艺术积累的小结，能够启迪我们许许多多的人。,https://dou.img.lithub.cc/book/1091203.jpg,2001-6,https://book.douban.com/subject/1091203/,9.4,,5,,,2022-06-04 01:33:58,2001 / 人民文学出版社
20376604,源泉,"《源泉》之所以具有如此恒久的魅力，其中一个根本原因就在于——它是对青年志气的认可，同时它歌颂了人类的光荣，显示了人类的可能性有多大。
每一代人中，只有少数人能完全理解和完全实现人类的才能，而其余的人都背叛了它。不过这并不重要。正是这极少数人将人类推向前进，而且使生命具有了意义。
我所一贯追求的，正是向这些为数不多的人致意。其余的人与我无关；他们要背叛的不是我，也不是《源泉》。他们要背叛的是自己的灵魂。
——安•兰德，《源泉》二十五周年再版序言
《源泉》的主人公洛克是一个诚实而坚强的建筑师，他志在启蒙社会，却在大学毕业前夕被学校开除，他的设计风格被社会视为异端，一度沦落到去采石厂当小工。他深爱的女人也处处和他作对，并与他的夙敌结了婚。最后，他答应无偿为政府设计经济实用房，但他的设计被政府主管部门任意修改，万般无 奈之下，他抗起炸药包就把建到一半的楼炸回了砖头瓦砾。在法庭上，他也同样孤军奋战，为自己作为天才的原创行为（911份子大概还没出生呢）自辩：“创造是各己私事，是天赋权利，维护创造也是同等天赋个人的权利。”那个时候著作权、知识产权等概念还未曾为人们所认同。结果罗克被认定为“狂人”，并因此而无罪释放。",https://dou.img.lithub.cc/book/20376604.jpg,2013-6-1,https://book.douban.com/subject/20376604/,8.9,,5,,,2022-02-18 09:09:43,(美)安·兰德 / 2013 / 重庆出版社
35552655,李诞脱口秀工作手册,"脱口秀行业的大部分工作，都和创作有关。创意看似是智力活儿，其实是体力活儿，归根结底是苦力活儿。李诞从脱口秀编剧做起，线上线下，台前幕后，该干的不该干的，只要跟脱口秀有关的工作，他几乎全干过了。
这是李诞写给所有创意工作者的一本工作手册。在本书中，李诞毫无保留地分享了从业以来所有的创作心得，既有具体的创作方法，写逐字稿、天天写稿，也有对待工作的态度，你的全部人生都理应要为你的创作提供养分。除此之外，他还悉心解答了创意工作者在创作、工作过程中遇到的困惑与难题。这些方法、习惯成就了李诞，也会让你收获信念和实实在在的方法。",https://dou.img.lithub.cc/book/35552655.jpg,2021-8-20,https://book.douban.com/subject/35552655/,7.3,,4,很好。对理解工作，和做事有帮助,,2021-10-13 18:59:37,李诞 / 2021 / 江苏凤凰文艺出版社
10767124,乡村教师,1、本土科幻名家，均多次获得科幻最高奖“银河奖”，本土科幻的代表人物。 2、作家自选集，收录作者各个时期创作的代表作。 3、刘慈欣的《乡村教师》被改编成电影，下半年上映。 4、书中附有作者近照和亲笔题字签名（手写印刷），收录作者的创作年表和获奖情况等资料，制作精良，可作为科幻迷的收藏版本。,https://dou.img.lithub.cc/book/10767124.jpg,2012-9-1,https://book.douban.com/subject/10767124/,8.7,,4,,,2021-09-29 21:39:35,刘慈欣 / 2012 / 长江文艺出版社
26390842,哲学家们都干了些什么,"“哲学史写得这么浅白风趣八卦，你让我们哲学系的人还怎么混？！”
轰动豆瓣的奇葩之书，连续三年蝉联豆瓣电子阅读榜第一的神作
经作者全面修订后，2015年重新问市！
用穷凶极恶的吐槽和喜闻乐见的八卦，彻底瓦解你对哲学史的成见
翻开任何一页，都是欲罢不能的哲♂学♂故事
来吧，哲学家们！自己说说看，你们究竟都干了些什么？
——————
——————
宇宙的外面是什么？
世界会不会是假的？
我是不是活在虚拟世界/别人梦中？
上帝到底存在还是不存在？
这个世界有没有终极真理？
……
你知道吗，你想过或者没想过的这些奇形怪状的问题，早在几千年前就被哲学家们一本正经地提出，挖空心思地找证据，面红耳赤地争论过了。在整个世界忙着探索、开垦、打仗、上天、发展的漫长历史中，这帮哲学家们却神经质地死磕这个世界的真相和人生的意义，就好像一个网络游戏里的角色试图琢磨自己手里武器的代码是什么……
翻开本书，从神烦的苏格拉底开始，彻底了解人类史上的哲学家们，以及他们穷尽毕生的经历和苦思后提交的最终答卷。",https://dou.img.lithub.cc/book/26390842.jpg,2015-4,https://book.douban.com/subject/26390842/,8.6,,4,"突然看完一本书的感觉，就是一种「荒谬」感。
这就完了？

语言很简单，内容未必严谨，但不用追究。有一条线，从头到尾，贯穿下来。对我这种哲学0认知小白来说能搭起最基础最简单的框架，就够了。
已经有很长时间在追求「人生意义」，还没有答案，但「过好当下」，也是一种意义吧。

通俗畅销书是极佳的入门书。这本书的阅读体验也促使我反思对《明朝那些事儿》的拒绝，一种无理由的傲慢。",,2021-09-29 20:18:58,林欣浩 / 2015 / 北京联合出版公司
35356472,秦制两千年,"百代都行秦政制。——毛泽东
中国两千多年的制度，犹秦制也。——梁启超
中国社会自周朝之后就长期实行秦制。正是由于中国社会的此一政治传统延续了大约有两千年之久，期间各路势力永远在为皇帝宝座而展开厮杀。——清华大学教授  秦晖
自秦朝至清末，从政治层面讲，中国历史基本上就是一段秦制不断强化的历史。——历史学者、作家  张宏杰
————————————
沿袭两千年外儒内法，成就数百位帝王霸业。
拆穿封建帝王只做不说的权力规则，解答秦制在古代中国长久存在的根源。
从秦汉到明清的两千多年里，版图一直在变化，王朝不断在更迭，英雄人物在辈出，新品种食物在引进，工艺技术在増多，而底层民众的艰难生活，似乎从未有过大的改变。
那么这一切的根源是什么呢？作者认为，是商鞅之道与韩非之术构造出了秦帝国，此后的历代王朝就依着这条路径在一直不停地走下去。无论历史怎样向前，秉持秦制的统治者们用商鞅、韩非之道治国，而讳言自己是商鞅、韩非的信徒，这也是两千年秦制帝国的常态。
——————————
本书是一部关于中国古代政治制度史的力作，选取了16个历史横断面，着重探讨在每一个封建王朝的盛世背后，百姓生活的历史真相。作者直指封建王朝的核心理念“外儒内法”，将秦制帝国纷繁复杂的历史常态化、规律化，探索帝国运转的内在理路，揭示其延绵长达两千余年的奥秘；深入每一个截点，解读信史文献，用严密的逻辑掲开王朝治世的面纱，也颠覆了世人许多想当然的认知。
这些历史横断面关联起来再现了两千年来秦制从萌芽到成熟，再到进化的全过程，为读者提供了另一种审视王朝兴衰的视角。
———————————
自媒体写作超级大V 王五四 首次公开推荐的书！
学者余世存、胡赳赳、刘勃联袂推荐！
百万粉丝公号“腾讯·短史记”主编谌旭彬重磅新作！
记录两千年来的盛世真相！",https://dou.img.lithub.cc/book/35356472.jpg,2021-7,https://book.douban.com/subject/35356472/,8.2,,5,,,2021-08-10 13:10:16,谌旭彬 / 2021 / 浙江人民出版社
6811366,禅与摩托车维修艺术,在一个炎热的夏天，父子两人和约翰夫妇骑摩托车从明尼苏达到加州，跨越美国大陆，旅行的过程与一个青年斐德洛研修科学技术与西方经典，寻求自我的解脱，以及探寻生命的意义的过程相互穿插。一路上父亲以一场哲学肖陶扩的形式，将见到的自然景色，野外露营的经历，夜晚旅店的谈话，机车修护技术等等日常生活与西方从苏格拉底以来的理性哲学的深入浅出的阐述与评论相结合，进行了对形而上学传统的主客体二元论的反思，以及对科学与艺术，知识与价值，古典主义与浪漫主义，精神与物质，机械论与神秘主义，西方与东方等西方二分法划分下的事物间的关系的思考。并潜入自己的过去，探寻在现代文明下自己精神的分裂的起源，完成了一次自我心灵与人类文明的探索。,https://dou.img.lithub.cc/book/6811366.jpg,2011-9-1,https://book.douban.com/subject/6811366/,8.2,,4,,,2021-07-20 10:05:52,罗伯特•M.波西格 (Robert M.Pirsig) / 2011 / 重庆出版社
30384422,臣服实验,"★从隐居者到上市公司CEO，放手由生命掌舵的“臣服实验”，让他走出了令人惊叹不已的人生，不仅收获了世俗意义上的幸福生活和成功事业，亦得到了心灵的平静；
★《纽约时报》畅销书榜冠军图书作者、奥普拉脱口秀节目受访者迈克•A.辛格讲述自己真实的传奇人生故事；
★享誉全球的心灵 导师迈克•A.辛格40年臣服实验中的心路历程，将会挑战你关于生活最顽固的认知，启发你向内探寻，以全然不同的眼光来看待自己的生活；
★李一诺（盖茨基金会中国首席代表、“奴隶社会”公众号和一土教育共同创始人）含泪作序推荐；
★肖恩•埃科尔（哈佛幸福课的主要设计者，《快乐竞争力》作者）、杰克•坎菲尔德（《心灵鸡汤》系列策划者）、朱迪斯•欧洛芙（《正向能量》作者）等诚意推荐。
【内容介绍】
迈克•A.辛格，是世俗意义上极其成功的创业者和生意人，是瑜伽、冥想大师，是畅销书作家，在商业、艺术、教育、健康和环保等诸多领域均取得过耀眼成就：
他在佛罗里达密林深处创建了一处占地600英亩的静修社区“Temple of Universe”，该社区始于40多年前，今天已是久负盛名的瑜伽和冥想中心，世界各地的人都可以在自我发现之旅中来到这里感受内心的宁静；
他创办的第一个公司是建筑公司“Built with Love”，后来是 Medical Manager Corporation 的创办 CEO 和董事长，开发出全面改变了医疗管理行业的先进软件包；
Medical Manager Corporation在1997年上市，1999年就有超过10亿美元的估值，公司成就还被记入史密森学会的档案馆；
他写的书，登上《纽约时报》畅销书榜，成为奥普拉最爱的书，在土耳其、巴西、西班牙、瑞士、日本、中国台湾、荷兰、丹麦、芬兰、波兰、意大利等十几个国家和地区相继出版，他由此成为无数读者的心灵导师；
…………
《臣服实验》将讲述这一切是怎么来的，讲述这40多年中辛格的内心历程。
讲述始于他20岁出头时，那时他还是一个经济学在读博士，只想在林中独居。
在一次深层次的灵魂觉醒后，辛格决定：放弃自我的偏见和喜恶，放手让生命本身来执掌人生之舵。亦即臣服于生命。
以仅有一次的人生为赌注的这场大胆实验，结果给他带来了40年的非凡之旅，让他走入生命之完美。
辛格将通过自己的讲述，带你看到一个人的痛苦、纠结、探寻、发现，以及最终的绽放。
你将发现，选择臣服之后，人生可能出现的种种奇迹。
【名人推荐】
看一本讲自我成长的书而看哭，对我来说是第一次。……看这本书，我经历了内心巨大的共鸣和情绪的起伏，经常忍不住流下泪水。……他在对“我”和“生活”以及“世界”的关系的不停探索中，从不自知到自知，从自知到对抗，从对抗到控制，从控制到放手，从放手到臣服。看这本书，你会看到一个生命的痛苦、纠结、探寻、发现和最终的绽放。这个过程，他叫作“The Surrender Experiment”（臣服实验）。
——李一诺（盖茨基金会中国首席代表、“奴隶社会”公众号和一土教育共同创始人）
现代荒原中一个孤独的声音，呼求着臣服，而非搏斗。在书中，作者告诉我们，臣服于生命并非意味着放弃梦想。
——肖恩•埃科尔（哈佛幸福课的主要设计者，畅销书《快乐竞争力》作者）
在最新著作《臣服实验》中，迈克•辛格以其典型的精确性和清晰性向我们揭示：日常生活——无论是处理俗务还是精神修习——可以让我们抵达生命那超乎想象的完满内核。这正是纷乱现世所亟需的实用技能。
——杰克•坎菲尔德（《心灵鸡汤》系列策划者）
迈克•辛格写下了他对于生命中“臣服”这种奇妙力量的美丽、动人记忆。凭着勇气、胆识和深思熟虑，他超越了现状而敢于信任生命，向它的终极完满臣服。
——朱迪斯•欧洛芙（《正向能量》作者）
只有那些最好的书才能清楚地解释“存在的人”（a human being）和“做事的人”（a human doing）之间的差别，并明晰这一差别何以如此重要。《臣服实验》正是这样一本书。鼓舞人心，满怀真诚，又极度引人入胜。
——迪恩•雷丁（心理学家，《意识宇宙》作者）
(正在采用) (你提供的)",https://dou.img.lithub.cc/book/30384422.jpg,2019-1-1,https://book.douban.com/subject/30384422/,8.2,,3,,,2021-07-16 11:27:19,（美）迈克•A. 辛格 / 2019 / 南京大学出版社
35092383,把自己作为方法,两代学人，跨越北京、牛津、温州、杭州、上海五地，历时三年完成了这场谈话。从项飙教授的个人经验切入，追索一系列超越自我的问题，其中涉及对中国社会半个世纪以来的变化、知识共同体、全球化与民粹主义、人类学方法论等题目的思考。这本书提供了一份对话实录，也给出了一种审视问题、 思维操练的方法——在自我泛滥的潮流中，如何给自己定位，在全球化的年代，如何创造性地建设身边的小世界，在思想受困的社会，如何回答宏大的命题。,https://dou.img.lithub.cc/book/35092383.jpg,2020-7-1,https://book.douban.com/subject/35092383/,8.4,,4,,,2021-07-03 12:05:22,项飙 吴琦 / 2020 / 上海文艺出版社
1422833,多情剑客无情剑,"《小李飞刀:多情剑客无情剑》一直被公认为古龙武侠作品的巅峰之作和最高成就。它不仅是一部阐明武学真谛的作品，还是一部写尽人间世态炎凉的人情历史画，更是一部触动社会现实，探索人生哲理的警世名著。
本书问世至今，小李飞刀李寻欢作为华语世界最最著名的文学形象，感动着一代又一代的读者，被一遍又一遍翻拍成影视剧，总霸占收视率榜首。全书情节环环相扣，人物栩栩如生，读者虽然时刻处在刀光剑影之中，眼睛却始终被人性中最真挚的爱情、友情感动的热泪长流。
翻开本书，走进大师古龙精彩纷呈的文学世界，收获人生中永不可丢失的勇气、侠义、爱与宽容。",https://dou.img.lithub.cc/book/1422833.jpg,1991-12-01,https://book.douban.com/subject/1422833/,8.7,,4,,,2021-06-13 03:01:38,古龙 / 1991 / 海天出版社
3523041,平凡的世界（全三册）,"《平凡的世界(套装共3册)》是一部现实主义小说，也是小说化的家族史。作家高度浓缩了中国西北农村的历史变迁过程，作品达到了思想性与艺术性的高度统一，特别是主人公面对困境艰苦奋斗的精神，对今天的大学生朋友仍有启迪。
这是一部全景式地表现中国当代城乡社会生活的长篇小说。全书共三部。作者在近十年问广阔背景上，通过复杂的矛盾纠葛，刻划了社会各阶层众多普通人的形象。劳动与爱情，挫折与追求，痛苦与欢乐，日常生活与巨大社会冲突，纷繁地交织在一起，深刻地展示了普通人在大时代历史进程中所走过的艰难曲折的道路。",https://dou.img.lithub.cc/book/3523041.jpg,2009-1,https://book.douban.com/subject/3523041/,9.1,,5,,,2021-06-13 02:52:26,路遥 / 2009 / 北京十月文艺出版社
1795079,乡土中国,著名社会学家费孝通教授，一生行行重行行，实地调查和考察总结中国农村经济发展的各种模式，写下了诸多不朽篇章。本书推出的是学界共认的中国乡土社会传统文化和社会结构理论研究的代表作《乡土中国》、《生育制度》、《乡土重建》和《皇权与绅权》四篇著作，可供社会学工作或教学、研究者参考。,https://dou.img.lithub.cc/book/1795079.jpg,2006-04-01,https://book.douban.com/subject/1795079/,9.2,,5,,,2021-05-20 00:31:58,费孝通 / 2006 / 上海人民出版社
5325618,高效能人士的七个习惯,本书精选柯维博士“七个习惯”的最核心思想和方法，为忙碌人士带来超价值的自我提升体验。用最少的时间，参透高效能人士的持续成功之路。,https://dou.img.lithub.cc/book/5325618.jpg,2018-5-1,https://book.douban.com/subject/5325618/,8.6,,4,,,2021-04-26 10:45:06,[美] 史蒂芬·柯维 / 2018 / 中国青年出版社
